uri,url,id,asset_id,source,published_date,updated,section,subsection,nytdsection,adx_keywords,column,byline,type,title,abstract,des_facet,org_facet,per_facet,geo_facet,media,eta_id
nyt://article/db90595f-a127-5839-9558-dc133f23f3e6,https://www.nytimes.com/article/crowd-crush-safety.html,100000008608832,100000008608832,New York Times,2022-10-31,2022-11-02 11:36:18,Well,Live,well,Stampedes;Content Type: Service;Disasters and Emergencies,,By Dani Blum,Article,What to Do if You Find Yourself in a Crowd Crush,"While tragedies such as the deaths of 151 people at a Halloween event in Seoul are rare, anyone attending a big gathering should keep these safety tips in mind, experts say.","['Stampedes', 'Content Type: Service', 'Disasters and Emergencies']",[],[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Getty Images', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/10/31/well/WELL-CROWD-CRUSH1/WELL-CROWD-CRUSH1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/10/31/well/WELL-CROWD-CRUSH1/WELL-CROWD-CRUSH1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/10/31/well/WELL-CROWD-CRUSH1/WELL-CROWD-CRUSH1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/eb2365b6-50db-5799-b0c6-d4fc2583f72e,https://www.nytimes.com/2022/11/01/dining/julie-powell-dead.html,100000008609963,100000008609963,New York Times,2022-11-01,2022-11-03 14:41:34,Food,,food,"Deaths (Obituaries);Cooking and Cookbooks;Writing and Writers;Books and Literature;Movies;Blogs and Blogging (Internet);Powell, Julie;Child, Julia",,By Kim Severson and Julia Moskin,Article,"Julie Powell, Food Writer Known for ‘Julie & Julia,’ Dies at 49",She attempted to cook every recipe in a classic Julia Child cookbook and documented the effort in a popular blog that became a best-selling book and a hit movie.,"['Deaths (Obituaries)', 'Cooking and Cookbooks', 'Writing and Writers', 'Books and Literature', 'Movies', 'Blogs and Blogging (Internet)']",[],"['Powell, Julie', 'Child, Julia']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': ""Julie Powell in 2009, the year Nora Ephron's movie “Julie & Julia,” based on Ms. Powell’s book, was released."", 'copyright': 'Kelly Campbell, via Little, Brown &amp; Company', 'approved_for_syndication': 0, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/01/dining/01powell-obit1/merlin_29215068_e3a6bb15-0501-415c-8920-b58412a3661e-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/01/dining/01powell-obit1/merlin_29215068_e3a6bb15-0501-415c-8920-b58412a3661e-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/01/dining/01powell-obit1/merlin_29215068_e3a6bb15-0501-415c-8920-b58412a3661e-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/c93517fc-d1ab-5a37-bad7-f7b92c616c5f,https://www.nytimes.com/2022/10/31/realestate/fast-furniture-clogged-landfills.html,100000008538125,100000008538125,New York Times,2022-10-31,2022-11-07 08:32:54,Real Estate,,real estate,Furniture;Real Estate and Housing (Residential);Sustainable Living;Shopping and Retail;E-Commerce;Corporate Social Responsibility;audio-neutral-informative;Ikea;Fernished Inc;Wayfair Inc,,By Debra Kamin,Article,‘Fast Furniture’ Is Cheap. And Americans Are Throwing It in the Trash.,The mass-produced furniture that sold furiously during the pandemic could soon be clogging landfills.,"['Furniture', 'Real Estate and Housing (Residential)', 'Sustainable Living', 'Shopping and Retail', 'E-Commerce', 'Corporate Social Responsibility', 'audio-neutral-informative']","['Ikea', 'Fernished Inc', 'Wayfair Inc']",[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'Consumers in the United States spent $4 billion more on desks, chairs and patio equipment in 2021 than they did in 2019. Environmentalists say that a lot of the products sold during the pandemic weren’t built to last.', 'copyright': 'John Taggart for The New York Times.', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/10/19/travel/00fastfurniture-wayfair/00fastfurniture-wayfair-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/10/19/travel/00fastfurniture-wayfair/00fastfurniture-wayfair-mediumThreeByTwo210-v2.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/10/19/travel/00fastfurniture-wayfair/00fastfurniture-wayfair-mediumThreeByTwo440-v2.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/4d89f4bc-e180-59b3-a8f3-0ba8ba04b6d6,https://www.nytimes.com/2022/11/01/opinion/ezra-klein-podcast-pippa-norris.html,100000008596638,100000008596638,New York Times,2022-11-01,2022-11-01 12:48:31,Opinion,,opinion,"audio-neutral-informative;Right-Wing Extremism and Alt-Right;Politics and Government;Midterm Elections (2022);Trump, Donald J;Orban, Viktor;Bolsonaro, Jair (1955- );Le Pen, Marine",,By ‘The Ezra Klein Show’,Article,A Powerful Theory of Why the Far Right Is Thriving Across the Globe,The political scientist Pippa Norris explains how a ‘silent revolution in values’ is fueling the global rise of the right.,"['audio-neutral-informative', 'Right-Wing Extremism and Alt-Right', 'Politics and Government', 'Midterm Elections (2022)']",[],"['Trump, Donald J', 'Orban, Viktor', 'Bolsonaro, Jair (1955- )', 'Le Pen, Marine']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Topjur01', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01eks-norris-image/01eks-norris-image-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01eks-norris-image/01eks-norris-image-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01eks-norris-image/01eks-norris-image-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/8477808e-3b75-573f-b6dc-3e55abe6f78a,https://www.nytimes.com/2022/10/31/arts/music/the-beatles-revolver-reissue.html,100000008603157,100000008603157,New York Times,2022-10-31,2022-11-05 10:04:11,Arts,Music,arts,"Pop and Rock Music;Lennon, John;McCartney, Paul;Harrison, George;Starr, Ringo;Martin, George (1926-2016);Beatles, The",,By Jon Pareles,Article,"‘Revolver,’ Newly Expanded, Shows the Beatles at a Creative Peak","A five-disc set reveals a band awash with musical and sonic ideas, having fun and making breakthroughs.",['Pop and Rock Music'],"['Beatles, The']","['Lennon, John', 'McCartney, Paul', 'Harrison, George', 'Starr, Ringo', 'Martin, George (1926-2016)']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'From left: George Harrison, Paul McCartney, Ringo Starr and John Lennon of the Beatles in 1966, the year they released “Revolver.”', 'copyright': ' Hulton-Deutsch Collection/Corbis, via Getty Images', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/10/31/arts/31beatles3/31beatles3-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/10/31/arts/31beatles3/31beatles3-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/10/31/arts/31beatles3/31beatles3-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/f55280a9-a7cf-5051-8a83-225106979073,https://www.nytimes.com/2022/10/30/science/tutankhamen-nefertiti-archaeology.html,100000008601258,100000008601258,New York Times,2022-10-30,2022-11-04 09:55:50,Science,,science,"Egyptian Civilization;Tombs and Tombstones;your-feed-science;Archaeology and Anthropology;Nefertiti;Reeves, Nicholas (1956- );Tutankhamen;Egypt;Cairo (Egypt)",,By Franz Lidz,Article,"King Tut Died Long Ago, but the Debate About His Tomb Rages On",Maybe the walls are disguising the undiscovered burial chamber of Nefertiti. Or “maybe it’s Al Capone’s safe.”,"['Egyptian Civilization', 'Tombs and Tombstones', 'your-feed-science', 'Archaeology and Anthropology']",[],"['Nefertiti', 'Reeves, Nicholas (1956- )', 'Tutankhamen']","['Egypt', 'Cairo (Egypt)']","[{'type': 'image', 'subtype': 'photo', 'caption': 'Tourists looking at the tomb of King Tut, as displayed in a glass case at the Valley of the Kings in Luxor, Egypt, in November 2015.', 'copyright': 'Amr Nabil/Associated Press', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/01/science/00SCI-NEFERTITI-01/00SCI-NEFERTITI-01-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/01/science/00SCI-NEFERTITI-01/merlin_215531844_bd800f72-07b9-42a7-b808-7f8792ccb832-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/01/science/00SCI-NEFERTITI-01/merlin_215531844_bd800f72-07b9-42a7-b808-7f8792ccb832-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/c5c3a809-9bdb-561f-a485-92a758e3d73e,https://www.nytimes.com/2022/11/02/opinion/stanford-antisemitism-report.html,100000008596758,100000008596758,New York Times,2022-11-02,2022-11-04 23:08:14,Opinion,,opinion,Jews and Judaism;Anti-Semitism;Affirmative Action;Stanford University;Ivy League;Columbia University;California Polytechnic State University;Harvard University;Wellesley College,,By Mark Oppenheimer,Article,The Meaning of Stanford’s Apology to Jews,"For decades, elite institutions sidelined Jewish students. What does that history tell us about affirmative action today?","['Jews and Judaism', 'Anti-Semitism', 'Affirmative Action']","['Stanford University', 'Ivy League', 'Columbia University', 'California Polytechnic State University', 'Harvard University', 'Wellesley College']",[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Illustration by Sam Whitney/The New York Times; photograph by jayk7, via Getty Images', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/06/opinion/02oppenheimer-image/02oppenheimer-image-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/06/opinion/02oppenheimer-image/02oppenheimer-image-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/06/opinion/02oppenheimer-image/02oppenheimer-image-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/5323f4a2-f37b-5f00-905e-dc30cc798d02,https://www.nytimes.com/2022/11/02/us/politics/republicans-social-security-medicare.html,100000008610881,100000008610881,New York Times,2022-11-02,2022-11-03 08:39:12,U.S.,Politics,u.s.,"Social Security (US);Medicare;Retirement;Midterm Elections (2022);United States Politics and Government;Biden, Joseph R Jr;Democratic Party;Republican Party;House of Representatives;Senate",,By Jim Tankersley,Article,"Republicans, Eyeing Majority, Float Changes to Social Security and Medicare",Democrats have seized on Republican proposals to limit retirement benefits to galvanize voters ahead of the midterm elections.,"['Social Security (US)', 'Medicare', 'Retirement', 'Midterm Elections (2022)', 'United States Politics and Government']","['Democratic Party', 'Republican Party', 'House of Representatives', 'Senate']","['Biden, Joseph R Jr']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'Senator Rick Scott, Republican of Florida, has proposed subjecting nearly all federal spending programs to a renewal vote every year, which would make Medicare and Social Security more vulnerable to budget cuts.', 'copyright': 'Nicole Craine for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/02/business/02dc-entitlements01/02dc-entitlements01-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/02/business/02dc-entitlements01/02dc-entitlements01-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/02/business/02dc-entitlements01/02dc-entitlements01-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/9265a7f8-34a2-5816-a22a-2a07add98b1d,https://www.nytimes.com/2022/11/01/us/covid-college-students.html,100000008586531,100000008586531,New York Times,2022-11-01,2022-11-02 12:22:06,U.S.,,u.s.,Colleges and Universities;Coronavirus (2019-nCoV);Mental Health and Disorders;Mathematics;Graduation Rates;Historically Black Colleges and Universities;Community Colleges;Benedict College;University of Oregon;Texas A&m University,,By Eliza Fawcett,Article,The Pandemic Generation Goes to College. It Has Not Been Easy.,"Students missed a lot of high school instruction. Now many are behind, especially in math, and getting that degree could be harder.","['Colleges and Universities', 'Coronavirus (2019-nCoV)', 'Mental Health and Disorders', 'Mathematics', 'Graduation Rates', 'Historically Black Colleges and Universities', 'Community Colleges']","['Benedict College', 'University of Oregon', 'Texas A&m University']",[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'Jazeba Ahmad, a student at Columbus State Community College, said that she missed out on a lot during high school because of the pandemic.', 'copyright': 'Maddie McGarvey for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/10/26/us/00nat-college-ready-1/merlin_215429313_fef3387b-ffb5-4fa9-be36-234240296572-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/10/26/us/00nat-college-ready-1/merlin_215429313_fef3387b-ffb5-4fa9-be36-234240296572-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/10/26/us/00nat-college-ready-1/merlin_215429313_fef3387b-ffb5-4fa9-be36-234240296572-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
nyt://article/868a78b7-2fa0-5424-93a1-4826b4c1d748,https://www.nytimes.com/2022/11/02/arts/george-booth-dead.html,100000007850292,100000007850292,New York Times,2022-11-02,2022-11-03 17:36:31,Arts,,arts,"Deaths (Obituaries);Cartoons and Cartoonists;Dogs;Cats;Booth, George;New Yorker",,By Robert D. McFadden,Article,"George Booth, New Yorker Cartoonist of Sublime Zaniness, Dies at 96","He depicted a quirky cast of people and pets — notably his mad-as-a-hatter bull terrier, which became a reader favorite and the magazine’s unofficial mascot.","['Deaths (Obituaries)', 'Cartoons and Cartoonists', 'Dogs', 'Cats']",['New Yorker'],"['Booth, George']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'The longtime New Yorker cartoonist George Booth, right, with the magazine’s cartoon editor at the time, Robert Mankoff, in 2001. In a half century at the magazine, Mr. Booth drew roughly a score of covers and hundreds of cartoons for the inside pages.', 'copyright': 'Kathy Willens/Associated Press', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2022/11/03/obituaries/00booth-10/00booth-10-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/03/obituaries/00booth-10/00booth-10-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/03/obituaries/00booth-10/00booth-10-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
